<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+0,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+1,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+2,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+3,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+4,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+5,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+6,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+7,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+8,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+9,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+10,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+11,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+12,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+13,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+14,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+15,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+16,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+17,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+18,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+19,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+20,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+21,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+22,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+23,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+24,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+25,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+26,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+27,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+28,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+29,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+30,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+31,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+32,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+33,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+34,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+35,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+36,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+37,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+38,<class 'ShortCutEnvironment.ShortcutEnvironment'>+0.1+0.1+39,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+0,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+1,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+2,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+3,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+4,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+5,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+6,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+7,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+8,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+9,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+10,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+11,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+12,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+13,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+14,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+15,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+16,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+17,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+18,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+19,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+20,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+21,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+22,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+23,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+24,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+25,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+26,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+27,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+28,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+29,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+30,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+31,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+32,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+33,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+34,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+35,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+36,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+37,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+38,<class 'ShortCutEnvironment.WindyShortcutEnvironment'>+0.1+0.1+39,"NoWind,0.1,0.1,mean","NoWind,0.1,0.1,std","NoWind,0.1,0.1,min","NoWind,0.1,0.1,max","Windy,0.1,0.1,mean","Windy,0.1,0.1,std","Windy,0.1,0.1,min","Windy,0.1,0.1,max"
777600.0,795400.0,770000.0,686100.0,745500.0,725900.0,722100.0,108000.0,682400.0,970700.0,1165900.0,683100.0,106300.0,195000.0,758700.0,762300.0,756100.0,859500.0,97600.0,1601200.0,848400.0,1645200.0,102900.0,1342800.0,710800.0,732700.0,1300900.0,738800.0,1400000.0,1069500.0,737500.0,124600.0,1194500.0,1173300.0,57300.0,1288000.0,822500.0,775800.0,678600.0,71600.0,952200.0,737500.0,737300.0,796900.0,1162800.0,703100.0,689600.0,725300.0,1119800.0,739000.0,698700.0,701300.0,793100.0,856700.0,716300.0,681600.0,1113700.0,676300.0,871200.0,739600.0,814800.0,711300.0,677400.0,850000.0,667000.0,774700.0,752500.0,720500.0,1405100.0,719600.0,721100.0,718900.0,748500.0,772200.0,750700.0,766700.0,793500.0,709300.0,717300.0,643000.0,0.0007696275,0.00042186337500792475,5.73e-05,0.0016452,0.0007911525,0.00015558243587424675,0.000643,0.0014051
678000.0,56300.0,888500.0,736600.0,746100.0,86400.0,682100.0,779700.0,126000.0,765400.0,1236000.0,909100.0,711800.0,1342700.0,678100.0,725000.0,715000.0,1059700.0,709600.0,161100.0,115100.0,237100.0,1635700.0,128200.0,762900.0,666300.0,1289500.0,706500.0,1087500.0,75900.0,738500.0,1185900.0,1138400.0,1173000.0,728600.0,131500.0,847500.0,86600.0,725200.0,767200.0,908500.0,854600.0,667100.0,689700.0,1128800.0,65300.0,658700.0,929500.0,1052500.0,688000.0,676300.0,863900.0,704300.0,869000.0,683400.0,661300.0,769400.0,701900.0,770200.0,675500.0,686200.0,699400.0,691400.0,718800.0,704500.0,746400.0,663700.0,756300.0,795700.0,734700.0,726900.0,726100.0,91600.0,723500.0,725800.0,768700.0,712800.0,777900.0,764300.0,813800.0,0.0007005075,0.00040408328564440707,5.63e-05,0.0016357,0.00072616,0.00018209994550753207,6.53e-05,0.0011288
657600.0,804400.0,771900.0,701600.0,2123800.0,750500.0,960300.0,729500.0,677800.0,649900.0,100900.0,799400.0,682100.0,1538900.0,829900.0,697700.0,155000.0,809600.0,674500.0,1529500.0,792200.0,1564600.0,917800.0,1337500.0,759400.0,760800.0,1376900.0,690900.0,1144900.0,919000.0,710600.0,901500.0,1031900.0,1394600.0,666400.0,754100.0,851500.0,675600.0,47800.0,737500.0,947700.0,687500.0,640000.0,750400.0,1161800.0,679900.0,801000.0,759000.0,1039400.0,821900.0,660200.0,777300.0,739700.0,751600.0,768500.0,811600.0,692300.0,663000.0,739300.0,683200.0,683800.0,1205400.0,650600.0,767400.0,657700.0,723700.0,646500.0,724000.0,719400.0,719300.0,735100.0,745600.0,721400.0,723200.0,721900.0,769300.0,690100.0,721200.0,684300.0,667000.0,0.0008670075,0.0003954905453746894,4.78e-05,0.0021238,0.000756305,0.0001251792580303368,0.00064,0.0012054
643100.0,681300.0,656300.0,691000.0,150500.0,692700.0,671900.0,649000.0,793900.0,714500.0,1264300.0,707800.0,736900.0,1560700.0,675300.0,685200.0,733200.0,1062500.0,667000.0,1531100.0,728300.0,2059600.0,849600.0,1262800.0,103500.0,680800.0,1219400.0,684000.0,108000.0,872500.0,70600.0,934300.0,1051700.0,170900.0,745000.0,819800.0,102500.0,673700.0,682000.0,794600.0,906400.0,980000.0,811200.0,672600.0,1150600.0,661800.0,673100.0,740800.0,1156800.0,677500.0,688700.0,888200.0,683400.0,713500.0,783600.0,685900.0,901800.0,665300.0,878600.0,718100.0,654800.0,101400.0,1156900.0,841900.0,649200.0,817100.0,770700.0,718700.0,679200.0,876700.0,803300.0,678700.0,721500.0,698800.0,743300.0,722300.0,708500.0,681400.0,666900.0,639000.0,0.000764545,0.00040737029771638784,7.06e-05,0.0020596,0.000759205,0.0001746104733693154,0.0001014,0.0011569
109300.0,669500.0,855000.0,740500.0,991000.0,673900.0,672700.0,42400.0,687000.0,893900.0,1538000.0,777700.0,61500.0,1281400.0,756100.0,676200.0,694000.0,950100.0,52500.0,1635400.0,682200.0,1735100.0,57600.0,1291800.0,765700.0,58400.0,1596400.0,692100.0,1691900.0,1186200.0,681200.0,914200.0,1102900.0,1288500.0,69500.0,725000.0,696100.0,687100.0,836000.0,58800.0,877600.0,739000.0,708000.0,660600.0,1312000.0,687900.0,667400.0,706100.0,1173100.0,708400.0,656300.0,693800.0,792300.0,669600.0,778200.0,761700.0,692600.0,696500.0,716600.0,1265300.0,837000.0,799700.0,701900.0,759300.0,859600.0,848900.0,690200.0,913500.0,660900.0,872600.0,826600.0,746700.0,719400.0,724900.0,784900.0,718100.0,667900.0,745900.0,71000.0,632400.0,0.00078937,0.00048262664138478615,4.24e-05,0.0017351,0.00076361,0.00018951311408516407,7.1e-05,0.001312
705900.0,109400.0,785000.0,664300.0,939200.0,52200.0,769400.0,753100.0,803900.0,1163500.0,1638400.0,830400.0,830500.0,1307100.0,747000.0,708200.0,815900.0,1042200.0,721700.0,198700.0,117700.0,1545300.0,932100.0,273800.0,700500.0,693000.0,248100.0,810000.0,1145900.0,132000.0,703000.0,844800.0,166600.0,1179000.0,770300.0,113200.0,710700.0,681000.0,736800.0,661400.0,1014100.0,706200.0,759800.0,693900.0,1919200.0,712800.0,896900.0,663300.0,1102300.0,942200.0,657700.0,743400.0,736600.0,769100.0,655700.0,670400.0,63300.0,714900.0,743000.0,794900.0,668700.0,789900.0,753000.0,728000.0,689100.0,645500.0,678400.0,774400.0,692300.0,676200.0,681500.0,705200.0,726400.0,702300.0,754400.0,787600.0,724500.0,692800.0,686400.0,633200.0,0.00071878,0.00038013514479418015,5.22e-05,0.0016384,0.0007537375,0.00023764345161639494,6.33e-05,0.0019192
875400.0,775800.0,59400.0,823000.0,1180000.0,654400.0,674400.0,768300.0,736700.0,970100.0,117300.0,770100.0,690200.0,1446800.0,761800.0,827700.0,1382600.0,85000.0,680800.0,1381200.0,689100.0,1726300.0,897100.0,1483300.0,692500.0,667900.0,2008300.0,684900.0,994100.0,1059700.0,702500.0,949600.0,1365200.0,1255300.0,727700.0,738100.0,743800.0,668800.0,114600.0,769500.0,1053500.0,716100.0,819500.0,703500.0,1116600.0,718900.0,699500.0,663500.0,1151500.0,682700.0,656200.0,672800.0,705500.0,691900.0,646100.0,652200.0,804400.0,652100.0,798900.0,700000.0,659600.0,801500.0,1017300.0,635200.0,715800.0,724000.0,677800.0,694100.0,672300.0,1057200.0,724400.0,750500.0,695800.0,743100.0,659700.0,722300.0,807300.0,683700.0,681900.0,630600.0,0.0008649825,0.00041499909168111907,5.94e-05,0.0020083,0.0007514875,0.0001353420911417264,0.0006306,0.0011515
729800.0,676700.0,777500.0,682000.0,74700.0,690600.0,662900.0,920400.0,64900.0,790000.0,1490700.0,713900.0,667300.0,1357600.0,748000.0,716500.0,1132200.0,1197500.0,693700.0,1298000.0,886600.0,205100.0,792100.0,1378400.0,857400.0,663200.0,1694900.0,782000.0,85100.0,1084800.0,143100.0,1061300.0,1216000.0,184400.0,725900.0,2023800.0,693900.0,58200.0,700400.0,781000.0,1082300.0,696300.0,788400.0,703000.0,1038500.0,672700.0,725700.0,688000.0,1204800.0,668100.0,756500.0,675800.0,684200.0,657200.0,739900.0,707000.0,733900.0,796700.0,721700.0,661300.0,653300.0,695100.0,674100.0,657600.0,659000.0,720000.0,756100.0,634100.0,827200.0,743700.0,648600.0,678700.0,688200.0,659700.0,707400.0,728300.0,781400.0,687200.0,796600.0,631600.0,0.0008025625,0.00044533552472639476,5.82e-05,0.0020238,0.0007357475,0.00011914928147345675,0.0006316,0.0012048
60500.0,705400.0,770100.0,661800.0,1284700.0,701200.0,857000.0,98600.0,675000.0,81200.0,1548500.0,693500.0,54200.0,1259100.0,869500.0,773600.0,91100.0,1579900.0,218300.0,1171700.0,805000.0,1442600.0,84600.0,1775100.0,985600.0,132900.0,1440800.0,706500.0,927600.0,1213600.0,767500.0,77300.0,1414100.0,1174100.0,103900.0,981400.0,686800.0,729700.0,760900.0,106500.0,1062200.0,679400.0,685600.0,675400.0,927000.0,761900.0,723200.0,663700.0,930200.0,905000.0,682000.0,636800.0,754700.0,666300.0,668500.0,676500.0,893800.0,1382400.0,744000.0,680200.0,670600.0,888600.0,656900.0,784100.0,653400.0,739600.0,651100.0,633400.0,743300.0,684000.0,707600.0,749500.0,821100.0,727800.0,750200.0,722400.0,692300.0,670500.0,659900.0,630300.0,0.000761785,0.0004997664411169148,5.42e-05,0.0017751,0.000750885,0.00014169851988804095,0.0006303,0.0013824
742400.0,83800.0,717400.0,659900.0,1165100.0,77300.0,692600.0,678700.0,656900.0,830800.0,1510400.0,733300.0,658800.0,1401900.0,834100.0,681600.0,892300.0,1376900.0,726800.0,199400.0,60800.0,1474700.0,729300.0,200000.0,794800.0,666800.0,105200.0,833000.0,798600.0,146700.0,765600.0,875200.0,108600.0,1434800.0,760900.0,132700.0,55200.0,691700.0,765100.0,708300.0,1319900.0,759900.0,706900.0,763800.0,857000.0,692900.0,689700.0,875800.0,929500.0,670200.0,707400.0,834100.0,710800.0,853900.0,652100.0,662000.0,1038100.0,3236500.0,721900.0,675800.0,844700.0,680400.0,656900.0,853400.0,801800.0,754900.0,681200.0,655000.0,702100.0,736100.0,659400.0,773400.0,685000.0,672500.0,687600.0,718400.0,652500.0,704400.0,678300.0,751700.0,0.00068571,0.00040960298150958136,5.52e-05,0.0015104,0.0008176975,0.00041198811252921437,0.0006521,0.0032365
819700.0,725200.0,870000.0,728700.0,1139200.0,726800.0,68000.0,823100.0,690400.0,693900.0,147200.0,781900.0,662300.0,1184900.0,869400.0,661100.0,867900.0,1066700.0,681900.0,1156500.0,790200.0,1993700.0,762300.0,1362500.0,770900.0,763600.0,1822700.0,767200.0,769500.0,1097100.0,697000.0,926500.0,1080400.0,1485600.0,804700.0,738100.0,692300.0,677300.0,71500.0,922300.0,101000.0,796400.0,652300.0,805900.0,1207900.0,688500.0,657800.0,690800.0,815900.0,659700.0,728500.0,753400.0,659800.0,787400.0,653200.0,655400.0,1069500.0,924300.0,797000.0,656500.0,726800.0,830000.0,652800.0,770500.0,684200.0,690800.0,813000.0,707600.0,796900.0,706700.0,642800.0,864800.0,654700.0,673200.0,1165400.0,712900.0,660600.0,723200.0,699100.0,662200.0,0.000859005,0.0003729261966924383,6.8e-05,0.0019937,0.000739985,0.00016861319647536792,0.000101,0.0012079
774100.0,675400.0,841700.0,801800.0,170800.0,698800.0,704600.0,712600.0,663500.0,645200.0,1617300.0,696900.0,674500.0,115700.0,795600.0,739100.0,1040800.0,1121900.0,700000.0,1317000.0,790300.0,302800.0,717100.0,1378400.0,720100.0,666900.0,1861400.0,693200.0,122800.0,1196900.0,74900.0,865400.0,1043100.0,132500.0,777000.0,900600.0,687900.0,665400.0,759600.0,746500.0,1212600.0,672600.0,56900.0,720900.0,819200.0,763100.0,654200.0,749200.0,887800.0,721500.0,696400.0,734000.0,671600.0,690200.0,705900.0,675300.0,1124300.0,714100.0,674000.0,661300.0,959000.0,706200.0,1295700.0,741000.0,670800.0,680800.0,667700.0,772500.0,707700.0,823200.0,633200.0,689500.0,636200.0,655600.0,728700.0,739100.0,717400.0,73800.0,672600.0,655300.0,0.0007652525,0.0003751175350764009,7.49e-05,0.0018614,0.0007207775,0.00021233602721895358,5.69e-05,0.0012957
699400.0,663100.0,764500.0,790400.0,1160100.0,712400.0,750400.0,70100.0,643400.0,42700.0,2640500.0,889600.0,89800.0,1278000.0,811600.0,769200.0,139500.0,102900.0,114000.0,1246400.0,748100.0,1736800.0,47500.0,1227400.0,1052300.0,750600.0,1598500.0,684700.0,933700.0,1165300.0,727400.0,153000.0,1086800.0,1704800.0,102500.0,769800.0,830900.0,676900.0,675800.0,758500.0,1232700.0,763000.0,773200.0,1182800.0,798800.0,761500.0,840900.0,695100.0,832800.0,864300.0,663800.0,772500.0,728000.0,679000.0,691800.0,57400.0,963800.0,734300.0,794700.0,689300.0,714400.0,664500.0,746400.0,739900.0,883900.0,72700.0,643800.0,689800.0,689600.0,746800.0,967300.0,716000.0,633400.0,779200.0,715500.0,778300.0,670400.0,736500.0,769600.0,641400.0,0.0007952325,0.0005398097373208548,4.27e-05,0.0026405,0.0007379775,0.0002015684594368464,5.74e-05,0.0012327
62500.0,48300.0,824200.0,696600.0,1221800.0,62200.0,902700.0,677600.0,159200.0,638600.0,1810700.0,786400.0,713000.0,1517300.0,927700.0,688400.0,875400.0,1106000.0,689700.0,210700.0,95000.0,2048300.0,720900.0,77300.0,839700.0,774800.0,188500.0,685900.0,966400.0,72900.0,733200.0,891700.0,109800.0,1384900.0,720700.0,75600.0,128700.0,74600.0,770800.0,46300.0,1408700.0,872600.0,790500.0,672300.0,801500.0,716600.0,776400.0,740700.0,1272200.0,786200.0,658300.0,677500.0,675100.0,715200.0,656300.0,646700.0,1640400.0,788500.0,713300.0,768400.0,817300.0,680300.0,768100.0,796000.0,684600.0,747200.0,705200.0,773700.0,656300.0,859300.0,713300.0,678400.0,631300.0,737700.0,734300.0,718900.0,661100.0,669600.0,654800.0,634000.0,0.000650625,0.0005033482643820382,4.63e-05,0.0020483,0.00077747,0.00020500822772732182,0.0006313,0.0016404
911800.0,700900.0,865000.0,689100.0,1195300.0,718200.0,690500.0,729000.0,767500.0,1056600.0,1361800.0,1030200.0,714200.0,974500.0,874400.0,859000.0,734000.0,1468300.0,999300.0,1488900.0,1043300.0,1365300.0,1314900.0,1144400.0,727900.0,81100.0,1640400.0,807100.0,913700.0,1169400.0,761000.0,828700.0,1105900.0,1510200.0,835000.0,944800.0,721900.0,1108700.0,109100.0,1034200.0,1286500.0,813400.0,802100.0,762100.0,749400.0,726200.0,723500.0,74100.0,712000.0,752900.0,729900.0,780600.0,979500.0,723400.0,800100.0,952400.0,790000.0,840500.0,784600.0,728900.0,751700.0,807100.0,746900.0,765000.0,763400.0,764500.0,843000.0,82500.0,785900.0,843700.0,774100.0,877000.0,720300.0,749900.0,813100.0,776500.0,741000.0,741800.0,725000.0,768700.0,0.0009498875,0.00032675952828788797,8.11e-05,0.0016404,0.00075883,0.00018621347578546126,7.41e-05,0.0012865
807400.0,820400.0,869800.0,758400.0,88400.0,748100.0,688700.0,980900.0,673900.0,1148700.0,1458300.0,724200.0,684900.0,1195600.0,773200.0,696700.0,865600.0,1542700.0,721700.0,2416400.0,734100.0,173400.0,1107600.0,1179800.0,755100.0,717700.0,1605000.0,717600.0,111100.0,1655400.0,796100.0,945600.0,1073100.0,1776000.0,860400.0,691700.0,845800.0,729200.0,745500.0,700500.0,932000.0,740500.0,760200.0,918300.0,803400.0,736200.0,684700.0,739100.0,776500.0,714800.0,668500.0,691200.0,861500.0,675100.0,708300.0,711500.0,677700.0,767700.0,758100.0,787900.0,679300.0,735600.0,685100.0,774100.0,846100.0,741000.0,769300.0,753900.0,707600.0,841000.0,719200.0,751000.0,789300.0,719400.0,720400.0,726200.0,696000.0,733500.0,779900.0,719200.0,0.0009146175,0.0004402141779934061,8.84e-05,0.0024164,0.0007500075,6.183111567313512e-05,0.0006685,0.000932
757200.0,833900.0,910000.0,671300.0,889400.0,799100.0,681000.0,724900.0,676000.0,1150500.0,194900.0,749400.0,72500.0,126100.0,733800.0,674100.0,81700.0,90000.0,676900.0,1668500.0,742600.0,1344800.0,157900.0,1130700.0,823500.0,712800.0,1442100.0,694600.0,986100.0,1057700.0,759500.0,84400.0,1039000.0,1607300.0,60100.0,663400.0,852200.0,700800.0,687900.0,823900.0,1005300.0,759300.0,726000.0,741800.0,771500.0,677500.0,1032800.0,690000.0,700000.0,681800.0,1217600.0,1025400.0,952600.0,1024000.0,662300.0,671800.0,685700.0,747700.0,728600.0,681800.0,666500.0,722200.0,663300.0,716400.0,699300.0,727000.0,756300.0,752700.0,729300.0,910100.0,840500.0,810100.0,664800.0,725400.0,800300.0,694200.0,764000.0,721500.0,739000.0,722200.0,0.0007383125,0.0004043367003817994,6.01e-05,0.0016685,0.000775215,0.00012844283683153895,0.0006623,0.0012176
61700.0,690200.0,869500.0,756100.0,974500.0,101800.0,678500.0,106300.0,54400.0,203200.0,2688600.0,729000.0,664400.0,883400.0,803100.0,671200.0,776200.0,1465900.0,672200.0,115000.0,105100.0,1489200.0,1179200.0,162800.0,71000.0,918100.0,105300.0,672600.0,868000.0,1305700.0,729500.0,759000.0,193100.0,116400.0,784000.0,62900.0,142800.0,72900.0,823100.0,101300.0,937300.0,740000.0,796300.0,694700.0,704900.0,797800.0,993500.0,795900.0,658500.0,683600.0,943700.0,708800.0,989800.0,740500.0,660000.0,750100.0,659800.0,741000.0,680300.0,790400.0,658800.0,666700.0,683200.0,717000.0,675200.0,901100.0,700000.0,747300.0,727000.0,883000.0,724600.0,771700.0,777300.0,723400.0,685100.0,661200.0,680100.0,722700.0,664900.0,721700.0,0.00061568,0.0005387958036689614,5.44e-05,0.0026886,0.0007489725,9.292378180185617e-05,0.0006585,0.0009935
707500.0,670300.0,844600.0,702200.0,988000.0,775600.0,675900.0,693500.0,653500.0,1348700.0,1448900.0,752800.0,656600.0,883500.0,929300.0,680100.0,708700.0,1220000.0,665600.0,1561400.0,717500.0,1411100.0,1078700.0,1091500.0,936700.0,172400.0,698400.0,703800.0,847700.0,1163700.0,691800.0,805000.0,1047000.0,1473600.0,888000.0,674400.0,749300.0,690100.0,70300.0,800100.0,966200.0,841300.0,725900.0,669500.0,880500.0,680900.0,757400.0,711200.0,658100.0,757100.0,689400.0,669100.0,918800.0,687100.0,648700.0,666700.0,800100.0,663200.0,667600.0,683200.0,719600.0,660800.0,657900.0,872000.0,657200.0,750700.0,735800.0,721300.0,762900.0,1124700.0,713600.0,853500.0,801000.0,79900.0,683600.0,754000.0,711800.0,744800.0,787400.0,642000.0,0.000856945,0.0003106486158643903,7.03e-05,0.0015614,0.0007294125,0.0001452944052560798,7.99e-05,0.0011247
720600.0,174500.0,1011700.0,870900.0,114100.0,871600.0,679500.0,770500.0,739600.0,1315900.0,1733900.0,664900.0,730400.0,900500.0,1391300.0,670300.0,791900.0,1334600.0,695100.0,1383100.0,697900.0,180200.0,1338900.0,1108600.0,731000.0,716400.0,647900.0,833800.0,103500.0,1105200.0,696000.0,732800.0,1266000.0,1679700.0,828900.0,655600.0,771200.0,825600.0,800000.0,1080800.0,908500.0,755300.0,768100.0,662200.0,674000.0,894500.0,664100.0,754300.0,686000.0,691600.0,1345400.0,842100.0,911700.0,790600.0,701400.0,712700.0,706400.0,633500.0,766100.0,771500.0,664900.0,821800.0,679900.0,718900.0,757600.0,698600.0,688100.0,716800.0,727300.0,923200.0,737100.0,834400.0,725700.0,769300.0,754400.0,668300.0,661400.0,709300.0,744800.0,776000.0,0.0008591225,0.00037484840729970855,0.0001035,0.0017339,0.000760445,0.0001201165864205828,0.0006335,0.0013454
716100.0,909100.0,1112300.0,84500.0,943200.0,673900.0,785300.0,689000.0,1074300.0,715400.0,1543700.0,671000.0,741500.0,910300.0,93600.0,681100.0,215100.0,186900.0,704200.0,1689100.0,811700.0,1356400.0,166300.0,1019500.0,719700.0,778600.0,1067700.0,70300.0,850700.0,1164000.0,807000.0,992000.0,962700.0,1690700.0,109600.0,737300.0,753600.0,688400.0,696900.0,1043800.0,1278100.0,727800.0,711000.0,852800.0,661700.0,661300.0,652900.0,671700.0,714900.0,697600.0,758700.0,746000.0,906600.0,675200.0,980700.0,993600.0,700500.0,791800.0,968800.0,755500.0,655400.0,745100.0,737400.0,719300.0,708400.0,660100.0,693000.0,759300.0,810400.0,952200.0,663600.0,780800.0,751200.0,722000.0,723700.0,683100.0,838000.0,723200.0,653600.0,670000.0,0.0007906625,0.0004019172951583894,7.03e-05,0.0016907,0.000763925,0.00012609201513994167,0.0006529,0.0012781
92100.0,667900.0,978000.0,679400.0,985100.0,58200.0,668000.0,45200.0,72200.0,93700.0,120000.0,773100.0,687000.0,74300.0,795400.0,752100.0,743100.0,1350600.0,680000.0,1919400.0,88900.0,1451200.0,1221500.0,171900.0,889500.0,676400.0,230500.0,762200.0,735900.0,164900.0,4913500.0,857800.0,60000.0,1438800.0,809400.0,47200.0,113700.0,158600.0,941300.0,65100.0,849400.0,735700.0,669400.0,685100.0,718600.0,733800.0,648800.0,671400.0,832200.0,658700.0,84100.0,678100.0,1009100.0,676600.0,683300.0,856300.0,676400.0,748400.0,713400.0,722600.0,652700.0,781000.0,712200.0,719800.0,664900.0,678400.0,791300.0,691300.0,756600.0,909900.0,755600.0,795700.0,671100.0,874600.0,721300.0,719000.0,739800.0,721200.0,700700.0,667800.0,0.0007008275,0.0008335567800903639,4.52e-05,0.0049135,0.0007194075,0.0001293142790368508,8.41e-05,0.0010091
